time,layout,data
2025/08/01 14:34:49.283038260,"{'dim': [], 'data_offset': 0}",[-0.00033519428689032793]
2025/08/01 14:34:49.283357667,"{'dim': [], 'data_offset': 0}",[-0.02090645767748356]
2025/08/01 14:34:49.284311042,"{'dim': [], 'data_offset': 0}",[-0.020941637456417084]
2025/08/01 14:34:49.285250250,"{'dim': [], 'data_offset': 0}",[-0.020988941192626953]
2025/08/01 14:34:49.286243739,"{'dim': [], 'data_offset': 0}",[-0.02103576250374317]
2025/08/01 14:34:49.287226759,"{'dim': [], 'data_offset': 0}",[-0.021084517240524292]
2025/08/01 14:34:49.288297323,"{'dim': [], 'data_offset': 0}",[-0.021134288981556892]
2025/08/01 14:34:49.289290782,"{'dim': [], 'data_offset': 0}",[-0.021184585988521576]
2025/08/01 14:34:49.290299931,"{'dim': [], 'data_offset': 0}",[-0.02123618684709072]
2025/08/01 14:34:49.291327734,"{'dim': [], 'data_offset': 0}",[-0.021288195624947548]
2025/08/01 14:34:49.292230203,"{'dim': [], 'data_offset': 0}",[-0.021340981125831604]
2025/08/01 14:34:49.293278816,"{'dim': [], 'data_offset': 0}",[-0.021393481642007828]
2025/08/01 14:34:49.294235346,"{'dim': [], 'data_offset': 0}",[-0.021833298727869987]
2025/08/01 14:34:49.295318253,"{'dim': [], 'data_offset': 0}",[-0.02188558131456375]
2025/08/01 14:34:49.296267790,"{'dim': [], 'data_offset': 0}",[-0.02156524360179901]
2025/08/01 14:34:49.297338735,"{'dim': [], 'data_offset': 0}",[-0.022005192935466766]
2025/08/01 14:34:49.298515648,"{'dim': [], 'data_offset': 0}",[-0.02168278768658638]
2025/08/01 14:34:49.299205779,"{'dim': [], 'data_offset': 0}",[-0.021742863580584526]
2025/08/01 14:34:49.300265883,"{'dim': [], 'data_offset': 0}",[-0.021796509623527527]
2025/08/01 14:34:49.301360532,"{'dim': [], 'data_offset': 0}",[-0.021855272352695465]
2025/08/01 14:34:49.302262691,"{'dim': [], 'data_offset': 0}",[-0.02191982790827751]
2025/08/01 14:34:49.303333254,"{'dim': [], 'data_offset': 0}",[-0.021983429789543152]
2025/08/01 14:34:49.304346771,"{'dim': [], 'data_offset': 0}",[-0.0220479778945446]
2025/08/01 14:34:49.305293173,"{'dim': [], 'data_offset': 0}",[-0.02211087755858898]
2025/08/01 14:34:49.306266765,"{'dim': [], 'data_offset': 0}",[-0.022173814475536346]
2025/08/01 14:34:49.307386781,"{'dim': [], 'data_offset': 0}",[-0.02223830856382847]
2025/08/01 14:34:49.308405959,"{'dim': [], 'data_offset': 0}",[-0.02227747067809105]
2025/08/01 14:34:49.309369762,"{'dim': [], 'data_offset': 0}",[-0.0227909367531538]
2025/08/01 14:34:49.311926668,"{'dim': [], 'data_offset': 0}",[-0.022387785837054253]
2025/08/01 14:34:49.312222031,"{'dim': [], 'data_offset': 0}",[-0.023057878017425537]
2025/08/01 14:34:49.313247751,"{'dim': [], 'data_offset': 0}",[-0.023024534806609154]
2025/08/01 14:34:49.314250918,"{'dim': [], 'data_offset': 0}",[-0.0227208212018013]
2025/08/01 14:34:49.315352490,"{'dim': [], 'data_offset': 0}",[-0.022797293961048126]
2025/08/01 14:34:49.316513503,"{'dim': [], 'data_offset': 0}",[-0.02287125773727894]
2025/08/01 14:34:49.317338808,"{'dim': [], 'data_offset': 0}",[-0.02294125221669674]
2025/08/01 14:34:49.318319864,"{'dim': [], 'data_offset': 0}",[-0.0230135228484869]
2025/08/01 14:34:49.319323783,"{'dim': [], 'data_offset': 0}",[-0.023088883608579636]
2025/08/01 14:34:49.320366094,"{'dim': [], 'data_offset': 0}",[-0.0235456433147192]
2025/08/01 14:34:49.321353582,"{'dim': [], 'data_offset': 0}",[-0.023241445422172546]
2025/08/01 14:34:49.322453060,"{'dim': [], 'data_offset': 0}",[-0.023323077708482742]
2025/08/01 14:34:49.323319902,"{'dim': [], 'data_offset': 0}",[-0.02378101274371147]
2025/08/01 14:34:49.324256776,"{'dim': [], 'data_offset': 0}",[-0.02385810762643814]
2025/08/01 14:34:49.325299758,"{'dim': [], 'data_offset': 0}",[-0.023556621745228767]
2025/08/01 14:34:49.326294019,"{'dim': [], 'data_offset': 0}",[-0.023635145276784897]
2025/08/01 14:34:49.327416259,"{'dim': [], 'data_offset': 0}",[-0.02372639812529087]
