time,data
2026/02/02 23:43:17.364639964,True
2026/02/02 23:43:17.370104504,True
2026/02/02 23:43:17.375247788,True
2026/02/02 23:43:17.380208285,True
2026/02/02 23:43:17.385126569,True
2026/02/02 23:43:17.390330809,True
2026/02/02 23:43:17.395324871,True
2026/02/02 23:43:17.400574818,True
2026/02/02 23:43:17.406181185,True
2026/02/02 23:43:17.410986401,True
2026/02/02 23:43:17.416398241,True
2026/02/02 23:43:17.421587660,True
2026/02/02 23:43:17.426585248,True
2026/02/02 23:43:17.431972040,True
2026/02/02 23:43:17.437154515,True
2026/02/02 23:43:17.442143057,True
2026/02/02 23:43:17.447155350,True
2026/02/02 23:43:17.452542835,True
2026/02/02 23:43:17.457558196,True
2026/02/02 23:43:17.462754615,True
2026/02/02 23:43:17.467738056,True
2026/02/02 23:43:17.473140734,True
2026/02/02 23:43:17.478118749,True
2026/02/02 23:43:17.483515736,True
2026/02/02 23:43:17.488617003,True
2026/02/02 23:43:17.493925825,True
2026/02/02 23:43:17.499127660,True
2026/02/02 23:43:17.504354537,True
2026/02/02 23:43:17.509057802,True
2026/02/02 23:43:17.514449527,True
2026/02/02 23:43:17.519509504,True
2026/02/02 23:43:17.524610780,True
2026/02/02 23:43:17.529886103,True
2026/02/02 23:43:17.535088079,True
2026/02/02 23:43:17.540601799,True
2026/02/02 23:43:17.545366993,True
2026/02/02 23:43:17.550813221,True
2026/02/02 23:43:17.556374189,True
2026/02/02 23:43:17.561173605,True
2026/02/02 23:43:17.566118005,True
2026/02/02 23:43:17.571823538,True
2026/02/02 23:43:17.576655989,True
2026/02/02 23:43:17.581878820,True
2026/02/02 23:43:17.587016026,True
2026/02/02 23:43:17.592445863,True
2026/02/02 23:43:17.597305321,True
2026/02/02 23:43:17.602725251,True
2026/02/02 23:43:17.607786126,True
2026/02/02 23:43:17.613150338,True
2026/02/02 23:43:17.618079968,True
2026/02/02 23:43:17.623478691,True
2026/02/02 23:43:17.628360858,True
2026/02/02 23:43:17.634226487,True
2026/02/02 23:43:17.638711239,True
2026/02/02 23:43:17.643711583,True
2026/02/02 23:43:17.648703940,True
2026/02/02 23:43:17.654289051,True
2026/02/02 23:43:17.659340890,True
2026/02/02 23:43:17.664215986,True
2026/02/02 23:43:17.669698475,True
2026/02/02 23:43:17.674929420,True
2026/02/02 23:43:17.679876790,True
2026/02/02 23:43:17.685110941,True
2026/02/02 23:43:17.690204418,True
2026/02/02 23:43:17.695489844,True
2026/02/02 23:43:17.700684506,True
2026/02/02 23:43:17.706321200,True
2026/02/02 23:43:17.710891184,True
2026/02/02 23:43:17.716325564,True
2026/02/02 23:43:17.721586721,True
2026/02/02 23:43:17.727041253,True
2026/02/02 23:43:17.731699667,True
2026/02/02 23:43:17.737370528,True
2026/02/02 23:43:17.742366910,True
2026/02/02 23:43:17.747217300,True
2026/02/02 23:43:17.752641267,True
2026/02/02 23:43:17.757936467,True
2026/02/02 23:43:17.763008811,True
2026/02/02 23:43:17.768247797,True
2026/02/02 23:43:17.773345218,True
2026/02/02 23:43:17.778477040,True
2026/02/02 23:43:17.783735351,True
2026/02/02 23:43:17.788811630,True
2026/02/02 23:43:17.794067664,True
2026/02/02 23:43:17.798934800,True
2026/02/02 23:43:17.804509544,True
2026/02/02 23:43:17.809376083,True
2026/02/02 23:43:17.814701207,True
2026/02/02 23:43:17.820203626,True
2026/02/02 23:43:17.825106588,True
2026/02/02 23:43:17.830497606,True
2026/02/02 23:43:17.835522632,True
2026/02/02 23:43:17.840667048,True
2026/02/02 23:43:17.845909223,True
2026/02/02 23:43:17.850801241,True
2026/02/02 23:43:17.856426878,True
2026/02/02 23:43:17.861373095,True
2026/02/02 23:43:17.866634378,True
2026/02/02 23:43:17.871638958,True
2026/02/02 23:43:17.876910966,True
2026/02/02 23:43:17.881985650,True
2026/02/02 23:43:17.887033269,True
2026/02/02 23:43:17.892205831,True
2026/02/02 23:43:17.897261000,True
2026/02/02 23:43:17.902381808,True
2026/02/02 23:43:17.907248123,True
2026/02/02 23:43:17.912517362,True
2026/02/02 23:43:17.917605608,True
2026/02/02 23:43:17.923243097,True
2026/02/02 23:43:17.928005203,True
2026/02/02 23:43:17.933285372,True
2026/02/02 23:43:17.938534501,True
2026/02/02 23:43:17.943854574,True
2026/02/02 23:43:17.948696639,True
2026/02/02 23:43:17.954198104,True
2026/02/02 23:43:17.959005407,True
2026/02/02 23:43:17.964128865,True
2026/02/02 23:43:17.969000418,True
2026/02/02 23:43:17.974451422,True
2026/02/02 23:43:17.979637487,True
2026/02/02 23:43:17.984610486,True
2026/02/02 23:43:17.990152966,True
2026/02/02 23:43:17.995310527,True
2026/02/02 23:43:18.224180,True
2026/02/02 23:43:18.5381639,True
2026/02/02 23:43:18.10750421,True
2026/02/02 23:43:18.15924198,True
2026/02/02 23:43:18.21094550,True
2026/02/02 23:43:18.25882830,True
