time,data
2026/02/02 23:41:59.981947344,False
2026/02/02 23:41:59.987152505,False
2026/02/02 23:41:59.992786420,False
2026/02/02 23:41:59.997694721,False
2026/02/02 23:42:00.2684857,False
2026/02/02 23:42:00.7777132,False
2026/02/02 23:42:00.13171796,False
2026/02/02 23:42:00.17864994,False
2026/02/02 23:42:00.23624288,False
2026/02/02 23:42:00.28105503,False
2026/02/02 23:42:00.33023497,False
2026/02/02 23:42:00.38463487,False
2026/02/02 23:42:00.44030662,False
2026/02/02 23:42:00.48879283,False
2026/02/02 23:42:00.53816091,False
2026/02/02 23:42:00.59549061,False
2026/02/02 23:42:00.64803423,False
2026/02/02 23:42:00.69407997,False
2026/02/02 23:42:00.74686044,False
2026/02/02 23:42:00.80132026,False
2026/02/02 23:42:00.84969344,False
2026/02/02 23:42:00.90493435,False
2026/02/02 23:42:00.95477007,False
2026/02/02 23:42:00.100780543,False
2026/02/02 23:42:00.105594919,False
2026/02/02 23:42:00.111030222,False
2026/02/02 23:42:00.115837569,False
2026/02/02 23:42:00.121137078,False
2026/02/02 23:42:00.127289398,False
2026/02/02 23:42:00.131120287,False
2026/02/02 23:42:00.135988346,False
2026/02/02 23:42:00.141422373,False
2026/02/02 23:42:00.146466939,False
2026/02/02 23:42:00.151252989,False
2026/02/02 23:42:00.156785320,False
2026/02/02 23:42:00.161682201,False
2026/02/02 23:42:00.166665541,False
2026/02/02 23:42:00.171899539,False
2026/02/02 23:42:00.176768644,False
2026/02/02 23:42:00.181906326,False
2026/02/02 23:42:00.187102187,False
2026/02/02 23:42:00.192116173,False
2026/02/02 23:42:00.197219024,False
2026/02/02 23:42:00.202200737,False
2026/02/02 23:42:00.207638493,False
2026/02/02 23:42:00.212306163,False
2026/02/02 23:42:00.217510705,False
2026/02/02 23:42:00.222809741,False
2026/02/02 23:42:00.228030907,False
2026/02/02 23:42:00.232726509,False
2026/02/02 23:42:00.238201535,False
2026/02/02 23:42:00.243366298,False
2026/02/02 23:42:00.248511596,False
2026/02/02 23:42:00.253611377,False
2026/02/02 23:42:00.259562442,False
2026/02/02 23:42:00.264580777,False
2026/02/02 23:42:00.269641211,False
2026/02/02 23:42:00.274809244,False
2026/02/02 23:42:00.279972166,False
2026/02/02 23:42:00.284811793,False
2026/02/02 23:42:00.290362868,False
2026/02/02 23:42:00.294998492,False
2026/02/02 23:42:00.300467824,False
2026/02/02 23:42:00.305715097,False
2026/02/02 23:42:00.310572973,False
2026/02/02 23:42:00.315915759,False
2026/02/02 23:42:00.321125363,False
2026/02/02 23:42:00.326319691,False
2026/02/02 23:42:00.331199900,False
2026/02/02 23:42:00.336633340,False
2026/02/02 23:42:00.342071371,False
2026/02/02 23:42:00.347123533,False
2026/02/02 23:42:00.352118898,False
2026/02/02 23:42:00.358083226,False
2026/02/02 23:42:00.362700189,False
2026/02/02 23:42:00.367751909,False
2026/02/02 23:42:00.373048084,False
2026/02/02 23:42:00.378268152,False
2026/02/02 23:42:00.383445101,False
2026/02/02 23:42:00.388674004,False
2026/02/02 23:42:00.393635800,False
2026/02/02 23:42:00.399060325,False
2026/02/02 23:42:00.404362384,False
2026/02/02 23:42:00.409587211,False
2026/02/02 23:42:00.414529984,False
2026/02/02 23:42:00.420083364,False
2026/02/02 23:42:00.425318830,False
2026/02/02 23:42:00.430215562,False
2026/02/02 23:42:00.434975476,False
2026/02/02 23:42:00.440444392,False
2026/02/02 23:42:00.445338735,False
2026/02/02 23:42:00.450195645,False
2026/02/02 23:42:00.456532606,False
