time,data
2026/02/02 23:41:59.981641329,True
2026/02/02 23:41:59.986708973,True
2026/02/02 23:41:59.992216130,True
2026/02/02 23:41:59.997151734,True
2026/02/02 23:42:00.2215378,True
2026/02/02 23:42:00.7387783,True
2026/02/02 23:42:00.12649747,True
2026/02/02 23:42:00.17396274,True
2026/02/02 23:42:00.23016265,True
2026/02/02 23:42:00.27888628,True
2026/02/02 23:42:00.32655522,True
2026/02/02 23:42:00.38032146,True
2026/02/02 23:42:00.43565234,True
2026/02/02 23:42:00.48646057,True
2026/02/02 23:42:00.53480048,True
2026/02/02 23:42:00.58999067,True
2026/02/02 23:42:00.64152554,True
2026/02/02 23:42:00.69154825,True
2026/02/02 23:42:00.74184248,True
2026/02/02 23:42:00.79585978,True
2026/02/02 23:42:00.84610223,True
2026/02/02 23:42:00.90138746,True
2026/02/02 23:42:00.94928477,True
2026/02/02 23:42:00.100370345,True
2026/02/02 23:42:00.105494502,True
2026/02/02 23:42:00.110822910,True
2026/02/02 23:42:00.115547083,True
2026/02/02 23:42:00.120786138,True
2026/02/02 23:42:00.126289038,True
2026/02/02 23:42:00.130943251,True
2026/02/02 23:42:00.135768575,True
2026/02/02 23:42:00.141106907,True
2026/02/02 23:42:00.146215677,True
2026/02/02 23:42:00.150943206,True
2026/02/02 23:42:00.156482702,True
2026/02/02 23:42:00.161426830,True
2026/02/02 23:42:00.166428090,True
2026/02/02 23:42:00.171650079,True
2026/02/02 23:42:00.176528308,True
2026/02/02 23:42:00.181667044,True
2026/02/02 23:42:00.186868247,True
2026/02/02 23:42:00.191849699,True
2026/02/02 23:42:00.196921476,True
2026/02/02 23:42:00.201963285,True
2026/02/02 23:42:00.207337348,True
2026/02/02 23:42:00.212029966,True
2026/02/02 23:42:00.217265616,True
2026/02/02 23:42:00.222467546,True
2026/02/02 23:42:00.227540772,True
2026/02/02 23:42:00.232465472,True
2026/02/02 23:42:00.237913313,True
2026/02/02 23:42:00.243046510,True
2026/02/02 23:42:00.248299274,True
2026/02/02 23:42:00.253355417,True
2026/02/02 23:42:00.258947977,True
2026/02/02 23:42:00.264121949,True
2026/02/02 23:42:00.269338878,True
2026/02/02 23:42:00.274400785,True
2026/02/02 23:42:00.279681984,True
2026/02/02 23:42:00.284662976,True
2026/02/02 23:42:00.290181395,True
2026/02/02 23:42:00.294885272,True
2026/02/02 23:42:00.300229623,True
2026/02/02 23:42:00.305441422,True
2026/02/02 23:42:00.310513940,True
2026/02/02 23:42:00.315761461,True
2026/02/02 23:42:00.320891592,True
2026/02/02 23:42:00.326237186,True
2026/02/02 23:42:00.331078927,True
2026/02/02 23:42:00.336465183,True
2026/02/02 23:42:00.341854589,True
2026/02/02 23:42:00.346979203,True
2026/02/02 23:42:00.351919494,True
2026/02/02 23:42:00.357553437,True
2026/02/02 23:42:00.362506411,True
2026/02/02 23:42:00.367723858,True
2026/02/02 23:42:00.372730517,True
2026/02/02 23:42:00.378070224,True
2026/02/02 23:42:00.383056128,True
2026/02/02 23:42:00.388629554,True
2026/02/02 23:42:00.393608258,True
2026/02/02 23:42:00.398699219,True
2026/02/02 23:42:00.404066159,True
2026/02/02 23:42:00.409289458,True
2026/02/02 23:42:00.414249668,True
2026/02/02 23:42:00.419700758,True
2026/02/02 23:42:00.424941150,True
2026/02/02 23:42:00.429900643,True
2026/02/02 23:42:00.434678083,True
2026/02/02 23:42:00.440118695,True
2026/02/02 23:42:00.445041171,True
2026/02/02 23:42:00.449903314,True
2026/02/02 23:42:00.455758155,True
2026/02/02 23:42:00.460282012,True
2026/02/02 23:42:00.465535190,True
2026/02/02 23:42:00.470332376,True
2026/02/02 23:42:00.475608522,True
2026/02/02 23:42:00.480662519,True
2026/02/02 23:42:00.485771786,True
2026/02/02 23:42:00.490757515,True
2026/02/02 23:42:00.496045369,True
2026/02/02 23:42:00.501145320,True
2026/02/02 23:42:00.506553616,True
2026/02/02 23:42:00.511617145,True
2026/02/02 23:42:00.516847205,True
2026/02/02 23:42:00.522197615,True
2026/02/02 23:42:00.527385286,True
2026/02/02 23:42:00.532331455,True
2026/02/02 23:42:00.537832769,True
2026/02/02 23:42:00.542815174,True
2026/02/02 23:42:00.547964568,True
2026/02/02 23:42:00.552859377,True
2026/02/02 23:42:00.558662927,True
2026/02/02 23:42:00.563093130,True
2026/02/02 23:42:00.568340105,True
2026/02/02 23:42:00.573398248,True
2026/02/02 23:42:00.578527344,True
2026/02/02 23:42:00.583497381,True
2026/02/02 23:42:00.588802249,True
2026/02/02 23:42:00.593684395,True
2026/02/02 23:42:00.598957541,True
2026/02/02 23:42:00.603954940,True
2026/02/02 23:42:00.609534295,True
2026/02/02 23:42:00.614365578,True
2026/02/02 23:42:00.619713772,True
2026/02/02 23:42:00.624759978,True
2026/02/02 23:42:00.629904966,True
2026/02/02 23:42:00.634670960,True
2026/02/02 23:42:00.640264418,True
2026/02/02 23:42:00.645251748,True
2026/02/02 23:42:00.650535098,True
2026/02/02 23:42:00.655462546,True
2026/02/02 23:42:00.660876580,True
2026/02/02 23:42:00.665767686,True
2026/02/02 23:42:00.671015971,True
2026/02/02 23:42:00.675768260,True
2026/02/02 23:42:00.680883771,True
2026/02/02 23:42:00.686163661,True
2026/02/02 23:42:00.691200504,True
2026/02/02 23:42:00.696433883,True
2026/02/02 23:42:00.701280972,True
2026/02/02 23:42:00.706618706,True
2026/02/02 23:42:00.711447808,True
2026/02/02 23:42:00.716759246,True
2026/02/02 23:42:00.721943584,True
2026/02/02 23:42:00.726777261,True
2026/02/02 23:42:00.731741013,True
2026/02/02 23:42:00.737035929,True
2026/02/02 23:42:00.742358508,True
2026/02/02 23:42:00.747499051,True
2026/02/02 23:42:00.752551236,True
2026/02/02 23:42:00.758204525,True
2026/02/02 23:42:00.763201993,True
