time,data
2026/02/02 23:41:04.32458625,True
2026/02/02 23:41:04.37469271,True
2026/02/02 23:41:04.42786143,True
2026/02/02 23:41:04.47496290,True
2026/02/02 23:41:04.52822642,True
2026/02/02 23:41:04.58014828,True
2026/02/02 23:41:04.63147733,True
2026/02/02 23:41:04.68174900,True
2026/02/02 23:41:04.73655451,True
2026/02/02 23:41:04.78684536,True
2026/02/02 23:41:04.83911204,True
2026/02/02 23:41:04.88949462,True
2026/02/02 23:41:04.94399928,True
2026/02/02 23:41:04.99373931,True
2026/02/02 23:41:04.104657449,True
2026/02/02 23:41:04.109851625,True
2026/02/02 23:41:04.115072956,True
2026/02/02 23:41:04.120146368,True
2026/02/02 23:41:04.125212440,True
2026/02/02 23:41:04.130566249,True
2026/02/02 23:41:04.135681681,True
2026/02/02 23:41:04.140893792,True
2026/02/02 23:41:04.145844156,True
2026/02/02 23:41:04.151179609,True
2026/02/02 23:41:04.156354734,True
2026/02/02 23:41:04.161732724,True
2026/02/02 23:41:04.166718962,True
2026/02/02 23:41:04.171982823,True
2026/02/02 23:41:04.177233450,True
2026/02/02 23:41:04.182412329,True
2026/02/02 23:41:04.187354855,True
2026/02/02 23:41:04.192930700,True
2026/02/02 23:41:04.197937206,True
2026/02/02 23:41:04.203177866,True
2026/02/02 23:41:04.208458641,True
2026/02/02 23:41:04.213808654,True
2026/02/02 23:41:04.218973942,True
2026/02/02 23:41:04.224336611,True
2026/02/02 23:41:04.228816719,True
2026/02/02 23:41:04.234249087,True
2026/02/02 23:41:04.239396202,True
2026/02/02 23:41:04.244554779,True
2026/02/02 23:41:04.249375315,True
2026/02/02 23:41:04.255012009,True
2026/02/02 23:41:04.259958182,True
2026/02/02 23:41:04.265031604,True
2026/02/02 23:41:04.269879619,True
2026/02/02 23:41:04.275624024,True
2026/02/02 23:41:04.280477389,True
2026/02/02 23:41:04.285527445,True
2026/02/02 23:41:04.290593182,True
2026/02/02 23:41:04.296150415,True
2026/02/02 23:41:04.300923248,True
2026/02/02 23:41:04.306050768,True
2026/02/02 23:41:04.311190877,True
2026/02/02 23:41:04.316612419,True
2026/02/02 23:41:04.321487148,True
2026/02/02 23:41:04.326783164,True
2026/02/02 23:41:04.331468752,True
2026/02/02 23:41:04.336860522,True
2026/02/02 23:41:04.342348160,True
2026/02/02 23:41:04.347136852,True
2026/02/02 23:41:04.352529952,True
2026/02/02 23:41:04.357701864,True
2026/02/02 23:41:04.362919060,True
2026/02/02 23:41:04.367804537,True
2026/02/02 23:41:04.373253936,True
2026/02/02 23:41:04.378338075,True
2026/02/02 23:41:04.383598266,True
2026/02/02 23:41:04.388563918,True
2026/02/02 23:41:04.394201519,True
2026/02/02 23:41:04.399044598,True
2026/02/02 23:41:04.404269336,True
2026/02/02 23:41:04.409419824,True
2026/02/02 23:41:04.414887966,True
2026/02/02 23:41:04.419833688,True
2026/02/02 23:41:04.425389099,True
2026/02/02 23:41:04.430089936,True
2026/02/02 23:41:04.435462135,True
2026/02/02 23:41:04.440652250,True
2026/02/02 23:41:04.445649077,True
2026/02/02 23:41:04.450979299,True
2026/02/02 23:41:04.456199418,True
2026/02/02 23:41:04.461362273,True
2026/02/02 23:41:04.466346077,True
2026/02/02 23:41:04.471457407,True
2026/02/02 23:41:04.476820923,True
2026/02/02 23:41:04.481642467,True
2026/02/02 23:41:04.486659012,True
2026/02/02 23:41:04.492222392,True
2026/02/02 23:41:04.497378870,True
2026/02/02 23:41:04.502480083,True
2026/02/02 23:41:04.507576711,True
2026/02/02 23:41:04.513139046,True
2026/02/02 23:41:04.518102021,True
2026/02/02 23:41:04.523263986,True
2026/02/02 23:41:04.528349899,True
2026/02/02 23:41:04.533746561,True
2026/02/02 23:41:04.539046422,True
2026/02/02 23:41:04.544248416,True
2026/02/02 23:41:04.548965348,True
2026/02/02 23:41:04.554371585,True
2026/02/02 23:41:04.559645226,True
2026/02/02 23:41:04.565052410,True
2026/02/02 23:41:04.569635593,True
2026/02/02 23:41:04.575175563,True
2026/02/02 23:41:04.580175986,True
2026/02/02 23:41:04.585449085,True
2026/02/02 23:41:04.590510817,True
2026/02/02 23:41:04.595996591,True
2026/02/02 23:41:04.600993729,True
2026/02/02 23:41:04.606056802,True
2026/02/02 23:41:04.611391276,True
2026/02/02 23:41:04.616473191,True
2026/02/02 23:41:04.621732934,True
2026/02/02 23:41:04.626770487,True
2026/02/02 23:41:04.632045596,True
2026/02/02 23:41:04.637028401,True
2026/02/02 23:41:04.642417155,True
2026/02/02 23:41:04.647354357,True
2026/02/02 23:41:04.652800003,True
2026/02/02 23:41:04.658102607,True
2026/02/02 23:41:04.663167669,True
2026/02/02 23:41:04.668244673,True
2026/02/02 23:41:04.673638542,True
2026/02/02 23:41:04.678701500,True
2026/02/02 23:41:04.683794124,True
2026/02/02 23:41:04.688951932,True
2026/02/02 23:41:04.694532179,True
2026/02/02 23:41:04.699367206,True
2026/02/02 23:41:04.704558013,True
2026/02/02 23:41:04.709792074,True
2026/02/02 23:41:04.715243848,True
2026/02/02 23:41:04.720182210,True
2026/02/02 23:41:04.725466453,True
2026/02/02 23:41:04.730723212,True
2026/02/02 23:41:04.735881657,True
2026/02/02 23:41:04.741233318,True
2026/02/02 23:41:04.746133217,True
2026/02/02 23:41:04.751519121,True
2026/02/02 23:41:04.756751619,True
2026/02/02 23:41:04.761824983,True
2026/02/02 23:41:04.767036496,True
2026/02/02 23:41:04.771957387,True
2026/02/02 23:41:04.777308105,True
2026/02/02 23:41:04.782351520,True
2026/02/02 23:41:04.787261580,True
2026/02/02 23:41:04.792861171,True
2026/02/02 23:41:04.797770404,True
2026/02/02 23:41:04.803161176,True
2026/02/02 23:41:04.808238384,True
2026/02/02 23:41:04.813746083,True
2026/02/02 23:41:04.818617471,True
2026/02/02 23:41:04.824146630,True
2026/02/02 23:41:04.828979100,True
2026/02/02 23:41:04.834260977,True
2026/02/02 23:41:04.839321661,True
2026/02/02 23:41:04.844685547,True
2026/02/02 23:41:04.849730837,True
2026/02/02 23:41:04.855231808,True
2026/02/02 23:41:04.860332694,True
2026/02/02 23:41:04.865149481,True
2026/02/02 23:41:04.870539231,True
2026/02/02 23:41:04.875831921,True
2026/02/02 23:41:04.880967882,True
2026/02/02 23:41:04.885900721,True
2026/02/02 23:41:04.891507094,True
2026/02/02 23:41:04.896601762,True
2026/02/02 23:41:04.901651786,True
2026/02/02 23:41:04.906824658,True
2026/02/02 23:41:04.912154194,True
2026/02/02 23:41:04.917299429,True
2026/02/02 23:41:04.922300608,True
2026/02/02 23:41:04.927451656,True
2026/02/02 23:41:04.932573332,True
2026/02/02 23:41:04.937989162,True
2026/02/02 23:41:04.943123233,True
2026/02/02 23:41:04.947895227,True
2026/02/02 23:41:04.953102285,True
2026/02/02 23:41:04.958312567,True
2026/02/02 23:41:04.963407422,True
2026/02/02 23:41:04.968371553,True
2026/02/02 23:41:04.973946527,True
2026/02/02 23:41:04.978967893,True
2026/02/02 23:41:04.984137765,True
2026/02/02 23:41:04.989092942,True
2026/02/02 23:41:04.994597668,True
2026/02/02 23:41:04.999598638,True
2026/02/02 23:41:05.4571288,True
2026/02/02 23:41:05.10173726,True
2026/02/02 23:41:05.15217536,True
2026/02/02 23:41:05.20294447,True
2026/02/02 23:41:05.25522536,True
2026/02/02 23:41:05.30809463,True
2026/02/02 23:41:05.35997803,True
2026/02/02 23:41:05.41351964,True
2026/02/02 23:41:05.46323183,True
2026/02/02 23:41:05.51664783,True
2026/02/02 23:41:05.56932242,True
2026/02/02 23:41:05.62084825,True
2026/02/02 23:41:05.67103981,True
2026/02/02 23:41:05.72480186,True
2026/02/02 23:41:05.77710368,True
2026/02/02 23:41:05.82781090,True
2026/02/02 23:41:05.87774829,True
2026/02/02 23:41:05.93360921,True
2026/02/02 23:41:05.98395081,True
2026/02/02 23:41:05.103543254,True
2026/02/02 23:41:05.108734863,True
2026/02/02 23:41:05.114142233,True
2026/02/02 23:41:05.119131386,True
2026/02/02 23:41:05.124648663,True
2026/02/02 23:41:05.129529916,True
2026/02/02 23:41:05.134959682,True
2026/02/02 23:41:05.139971210,True
2026/02/02 23:41:05.145300163,True
2026/02/02 23:41:05.150259789,True
2026/02/02 23:41:05.155543544,True
2026/02/02 23:41:05.160737253,True
2026/02/02 23:41:05.165635911,True
2026/02/02 23:41:05.170937791,True
2026/02/02 23:41:05.176273662,True
2026/02/02 23:41:05.181419315,True
2026/02/02 23:41:05.186423402,True
2026/02/02 23:41:05.191936245,True
2026/02/02 23:41:05.197072772,True
2026/02/02 23:41:05.202134926,True
2026/02/02 23:41:05.207158098,True
2026/02/02 23:41:05.212670659,True
2026/02/02 23:41:05.217901509,True
2026/02/02 23:41:05.222899194,True
2026/02/02 23:41:05.228334431,True
2026/02/02 23:41:05.233058648,True
2026/02/02 23:41:05.238355267,True
2026/02/02 23:41:05.243641081,True
2026/02/02 23:41:05.248545517,True
2026/02/02 23:41:05.253939515,True
2026/02/02 23:41:05.259107919,True
2026/02/02 23:41:05.264298083,True
2026/02/02 23:41:05.269245657,True
2026/02/02 23:41:05.274805471,True
2026/02/02 23:41:05.279811088,True
2026/02/02 23:41:05.284626080,True
2026/02/02 23:41:05.290173408,True
2026/02/02 23:41:05.295319724,True
2026/02/02 23:41:05.300270244,True
2026/02/02 23:41:05.305135084,True
2026/02/02 23:41:05.310696134,True
2026/02/02 23:41:05.315861716,True
2026/02/02 23:41:05.320879462,True
2026/02/02 23:41:05.326009369,True
2026/02/02 23:41:05.331290681,True
2026/02/02 23:41:05.336433656,True
2026/02/02 23:41:05.341707594,True
2026/02/02 23:41:05.346675919,True
2026/02/02 23:41:05.352049704,True
2026/02/02 23:41:05.357419987,True
2026/02/02 23:41:05.362578620,True
2026/02/02 23:41:05.367634370,True
2026/02/02 23:41:05.372958183,True
2026/02/02 23:41:05.378095517,True
2026/02/02 23:41:05.383236220,True
2026/02/02 23:41:05.388002896,True
2026/02/02 23:41:05.393651184,True
2026/02/02 23:41:05.398657228,True
2026/02/02 23:41:05.403949150,True
2026/02/02 23:41:05.409071448,True
2026/02/02 23:41:05.414329217,True
2026/02/02 23:41:05.419435259,True
2026/02/02 23:41:05.424983854,True
2026/02/02 23:41:05.429965226,True
2026/02/02 23:41:05.435262850,True
2026/02/02 23:41:05.440309909,True
2026/02/02 23:41:05.445471376,True
2026/02/02 23:41:05.450328724,True
2026/02/02 23:41:05.455513220,True
2026/02/02 23:41:05.460709400,True
2026/02/02 23:41:05.465521850,True
2026/02/02 23:41:05.470982824,True
2026/02/02 23:41:05.476370978,True
2026/02/02 23:41:05.481249539,True
2026/02/02 23:41:05.486125750,True
2026/02/02 23:41:05.491823345,True
2026/02/02 23:41:05.496844082,True
2026/02/02 23:41:05.502086001,True
2026/02/02 23:41:05.507171983,True
2026/02/02 23:41:05.512585427,True
2026/02/02 23:41:05.517558089,True
2026/02/02 23:41:05.522843613,True
2026/02/02 23:41:05.527839079,True
2026/02/02 23:41:05.533064085,True
2026/02/02 23:41:05.538220411,True
2026/02/02 23:41:05.543617539,True
2026/02/02 23:41:05.548423375,True
2026/02/02 23:41:05.553862008,True
2026/02/02 23:41:05.559152382,True
2026/02/02 23:41:05.564226311,True
2026/02/02 23:41:05.569237124,True
2026/02/02 23:41:05.574780062,True
2026/02/02 23:41:05.579545427,True
2026/02/02 23:41:05.584952006,True
2026/02/02 23:41:05.590053595,True
2026/02/02 23:41:05.595484419,True
2026/02/02 23:41:05.600358281,True
2026/02/02 23:41:05.605593365,True
2026/02/02 23:41:05.610692718,True
2026/02/02 23:41:05.615945284,True
2026/02/02 23:41:05.620961392,True
2026/02/02 23:41:05.626051454,True
2026/02/02 23:41:05.631362356,True
2026/02/02 23:41:05.636431677,True
2026/02/02 23:41:05.641735399,True
2026/02/02 23:41:05.646586903,True
2026/02/02 23:41:05.651855758,True
2026/02/02 23:41:05.657031756,True
2026/02/02 23:41:05.662079238,True
2026/02/02 23:41:05.667001605,True
2026/02/02 23:41:05.672123838,True
2026/02/02 23:41:05.677393945,True
2026/02/02 23:41:05.682529677,True
2026/02/02 23:41:05.687560635,True
2026/02/02 23:41:05.693094623,True
2026/02/02 23:41:05.698206237,True
2026/02/02 23:41:05.703242441,True
2026/02/02 23:41:05.708430690,True
2026/02/02 23:41:05.713814754,True
2026/02/02 23:41:05.718862905,True
2026/02/02 23:41:05.724391441,True
2026/02/02 23:41:05.729323590,True
2026/02/02 23:41:05.734559759,True
2026/02/02 23:41:05.739650730,True
2026/02/02 23:41:05.745000490,True
2026/02/02 23:41:05.749824727,True
2026/02/02 23:41:05.755267604,True
2026/02/02 23:41:05.760325375,True
2026/02/02 23:41:05.765440605,True
2026/02/02 23:41:05.770453602,True
2026/02/02 23:41:05.776016817,True
2026/02/02 23:41:05.781114860,True
2026/02/02 23:41:05.786596720,True
2026/02/02 23:41:05.791612650,True
2026/02/02 23:41:05.796985386,True
2026/02/02 23:41:05.801881603,True
2026/02/02 23:41:05.807328336,True
2026/02/02 23:41:05.812085412,True
2026/02/02 23:41:05.817407414,True
2026/02/02 23:41:05.822583089,True
2026/02/02 23:41:05.827663090,True
2026/02/02 23:41:05.833025139,True
2026/02/02 23:41:05.838117024,True
2026/02/02 23:41:05.843467236,True
2026/02/02 23:41:05.848306510,True
2026/02/02 23:41:05.853745968,True
2026/02/02 23:41:05.858993017,True
2026/02/02 23:41:05.864138284,True
2026/02/02 23:41:05.869170626,True
2026/02/02 23:41:05.874758294,True
2026/02/02 23:41:05.879696647,True
2026/02/02 23:41:05.884911000,True
2026/02/02 23:41:05.889776282,True
2026/02/02 23:41:05.895303801,True
2026/02/02 23:41:05.900072203,True
2026/02/02 23:41:05.905240616,True
2026/02/02 23:41:05.910474293,True
2026/02/02 23:41:05.915716202,True
2026/02/02 23:41:05.920572425,True
2026/02/02 23:41:05.926174426,True
2026/02/02 23:41:05.930917526,True
2026/02/02 23:41:05.936263772,True
2026/02/02 23:41:05.941464786,True
2026/02/02 23:41:05.946358516,True
2026/02/02 23:41:05.951809812,True
2026/02/02 23:41:05.957133020,True
2026/02/02 23:41:05.962216480,True
2026/02/02 23:41:05.967217694,True
2026/02/02 23:41:05.972490406,True
2026/02/02 23:41:05.977724924,True
2026/02/02 23:41:05.982916970,True
2026/02/02 23:41:05.987924234,True
2026/02/02 23:41:05.993441678,True
