time,data
2026/02/02 23:41:02.32705837,False
2026/02/02 23:41:02.37509710,False
2026/02/02 23:41:02.42416684,False
2026/02/02 23:41:02.47685251,False
2026/02/02 23:41:02.52590710,False
2026/02/02 23:41:02.57971687,False
2026/02/02 23:41:02.63039883,False
2026/02/02 23:41:02.68115456,False
2026/02/02 23:41:02.73430002,False
2026/02/02 23:41:02.78679407,False
2026/02/02 23:41:02.83549044,False
2026/02/02 23:41:02.88572040,False
2026/02/02 23:41:02.94371664,False
2026/02/02 23:41:02.99080283,False
2026/02/02 23:41:02.104143991,False
2026/02/02 23:41:02.109457263,False
2026/02/02 23:41:02.114770103,False
2026/02/02 23:41:02.119752932,False
2026/02/02 23:41:02.125071695,False
2026/02/02 23:41:02.130178823,False
2026/02/02 23:41:02.135533983,False
2026/02/02 23:41:02.140545800,False
2026/02/02 23:41:02.146140731,False
2026/02/02 23:41:02.151191004,False
2026/02/02 23:41:02.156529755,False
2026/02/02 23:41:02.161584451,False
2026/02/02 23:41:02.166378920,False
2026/02/02 23:41:02.171514976,False
2026/02/02 23:41:02.177030723,False
2026/02/02 23:41:02.181892994,False
2026/02/02 23:41:02.186925121,False
2026/02/02 23:41:02.192581524,False
2026/02/02 23:41:02.197536733,False
2026/02/02 23:41:02.202603022,False
2026/02/02 23:41:02.207749857,False
2026/02/02 23:41:02.213124421,False
2026/02/02 23:41:02.218123262,False
2026/02/02 23:41:02.223559316,False
2026/02/02 23:41:02.228400222,False
2026/02/02 23:41:02.233775191,False
2026/02/02 23:41:02.238769693,False
2026/02/02 23:41:02.244299294,False
2026/02/02 23:41:02.249137264,False
2026/02/02 23:41:02.254651443,False
2026/02/02 23:41:02.259734211,False
2026/02/02 23:41:02.264964992,False
2026/02/02 23:41:02.269968175,False
2026/02/02 23:41:02.275784489,False
2026/02/02 23:41:02.280466620,False
2026/02/02 23:41:02.285795975,False
2026/02/02 23:41:02.291003389,False
2026/02/02 23:41:02.296554912,False
2026/02/02 23:41:02.301279532,False
2026/02/02 23:41:02.306506689,False
2026/02/02 23:41:02.312044692,False
2026/02/02 23:41:02.316975813,False
2026/02/02 23:41:02.321882077,False
2026/02/02 23:41:02.327092141,False
2026/02/02 23:41:02.332370271,False
