time,data
2026/02/02 23:41:02.32108434,True
2026/02/02 23:41:02.37005888,True
2026/02/02 23:41:02.42097251,True
2026/02/02 23:41:02.47285359,True
2026/02/02 23:41:02.52143119,True
2026/02/02 23:41:02.57567987,True
2026/02/02 23:41:02.62726856,True
2026/02/02 23:41:02.67689310,True
2026/02/02 23:41:02.72983324,True
2026/02/02 23:41:02.78209287,True
2026/02/02 23:41:02.83293038,True
2026/02/02 23:41:02.88183732,True
2026/02/02 23:41:02.93899648,True
2026/02/02 23:41:02.98767752,True
2026/02/02 23:41:02.103952293,True
2026/02/02 23:41:02.109119564,True
2026/02/02 23:41:02.114454490,True
2026/02/02 23:41:02.119506441,True
2026/02/02 23:41:02.124801939,True
2026/02/02 23:41:02.129859305,True
2026/02/02 23:41:02.135209366,True
2026/02/02 23:41:02.140254940,True
2026/02/02 23:41:02.145733164,True
2026/02/02 23:41:02.150554931,True
2026/02/02 23:41:02.156003378,True
2026/02/02 23:41:02.161173846,True
2026/02/02 23:41:02.166303015,True
2026/02/02 23:41:02.171132614,True
2026/02/02 23:41:02.176677164,True
2026/02/02 23:41:02.181747824,True
2026/02/02 23:41:02.186704458,True
2026/02/02 23:41:02.192260663,True
2026/02/02 23:41:02.197345076,True
2026/02/02 23:41:02.202464763,True
2026/02/02 23:41:02.207554221,True
2026/02/02 23:41:02.212867060,True
2026/02/02 23:41:02.217925112,True
2026/02/02 23:41:02.223397931,True
2026/02/02 23:41:02.228121394,True
2026/02/02 23:41:02.233502184,True
2026/02/02 23:41:02.238571053,True
2026/02/02 23:41:02.244122052,True
2026/02/02 23:41:02.248867939,True
2026/02/02 23:41:02.254278231,True
2026/02/02 23:41:02.259546568,True
2026/02/02 23:41:02.264783180,True
2026/02/02 23:41:02.269694857,True
2026/02/02 23:41:02.275299734,True
2026/02/02 23:41:02.280329286,True
2026/02/02 23:41:02.285587319,True
2026/02/02 23:41:02.290533324,True
2026/02/02 23:41:02.296056780,True
