Timestamp,Total_Steps,Fitness_Score,Cost_of_Transport,Average_Speed_m_s,Path_Straightness,Average_Power_W,Stability_Index,Total_Energy_J
2026-07-24 01:20:55,12000,46.6690,15.619983,-0.003784,0.000000,399.044493,0.759031,23942.669580
2026-07-24 01:22:58,12000,46.6690,15.619983,-0.003784,0.000000,399.044493,0.759031,23942.669580
2026-07-24 01:25:33,12000,32.2600,11.494477,-0.006326,0.000000,293.649982,0.749520,17618.998914
2026-07-24 01:29:27,12000,43.3641,0.012174,0.002172,0.277478,405.385068,0.812458,24323.104085
