Timestamp,Total_Steps,Fitness_Score,Cost_of_Transport,Average_Speed_m_s,Path_Straightness,Average_Power_W,Stability_Index,Total_Energy_J
2026-07-24 03:10:55,12000,23.8845,12.767216,-0.001725,0.000000,652.327167,0.809785,39139.630000
2026-07-24 03:15:20,12000,24.4271,12.901659,-0.002427,0.000000,659.196396,0.817124,39551.783788
2026-07-24 03:18:22,12000,24.4271,12.901659,-0.002427,0.000000,659.196396,0.817124,39551.783788
2026-07-24 03:19:52,12000,23.7149,12.921129,-0.006295,0.000000,660.191204,0.774013,39611.472269
