Timestamp,Total_Steps,Fitness_Score,Cost_of_Transport,Average_Speed_m_s,Path_Straightness,Average_Power_W,Stability_Index,Total_Energy_J
2026-07-24 02:02:14,12000,30.7053,9.043282,-0.008645,0.000000,462.056756,0.794322,27723.405374
2026-07-24 02:04:42,12000,31.2479,0.000137,0.134686,0.509920,566.041776,0.342490,33962.506540
2026-07-24 02:06:25,12000,37.7523,0.000251,0.064717,0.459688,498.011747,0.738309,29880.704827
