time,layout,data
2025/08/01 15:14:55.357559940,"{'dim': [], 'data_offset': 0}",[-9.900725854095072e-05]
2025/08/01 15:14:55.357791774,"{'dim': [], 'data_offset': 0}",[-0.0003567231469787657]
2025/08/01 15:14:55.358483429,"{'dim': [], 'data_offset': 0}",[-0.00038392245187424123]
2025/08/01 15:14:55.359445491,"{'dim': [], 'data_offset': 0}",[-0.0004244033189024776]
2025/08/01 15:14:55.360439594,"{'dim': [], 'data_offset': 0}",[-0.0005440943641588092]
2025/08/01 15:14:55.361445741,"{'dim': [], 'data_offset': 0}",[-0.0005131279467605054]
2025/08/01 15:14:55.362515279,"{'dim': [], 'data_offset': 0}",[-0.0005575491231866181]
2025/08/01 15:14:55.363474345,"{'dim': [], 'data_offset': 0}",[-0.0006065821507945657]
2025/08/01 15:14:55.364468388,"{'dim': [], 'data_offset': 0}",[-0.0006571334088221192]
2025/08/01 15:14:55.365448906,"{'dim': [], 'data_offset': 0}",[-0.000704614445567131]
2025/08/01 15:14:55.366443690,"{'dim': [], 'data_offset': 0}",[-0.0007528657442890108]
2025/08/01 15:14:55.367457992,"{'dim': [], 'data_offset': 0}",[-0.0008026206633076072]
2025/08/01 15:14:55.368419273,"{'dim': [], 'data_offset': 0}",[-0.0008542471332475543]
2025/08/01 15:14:55.369433956,"{'dim': [], 'data_offset': 0}",[-0.0009055942064151168]
2025/08/01 15:14:55.370428540,"{'dim': [], 'data_offset': 0}",[-0.000957829412072897]
2025/08/01 15:14:55.371447872,"{'dim': [], 'data_offset': 0}",[-0.00101093843113631]
2025/08/01 15:14:55.372464068,"{'dim': [], 'data_offset': 0}",[-0.0010648503666743636]
2025/08/01 15:14:55.373421060,"{'dim': [], 'data_offset': 0}",[-0.0011199461296200752]
2025/08/01 15:14:55.374415073,"{'dim': [], 'data_offset': 0}",[-0.0011752413120120764]
2025/08/01 15:14:55.375426570,"{'dim': [], 'data_offset': 0}",[-0.0012318224180489779]
2025/08/01 15:14:55.376411095,"{'dim': [], 'data_offset': 0}",[-0.0012880116701126099]
2025/08/01 15:14:55.377457880,"{'dim': [], 'data_offset': 0}",[-0.0013469471596181393]
2025/08/01 15:14:55.378456381,"{'dim': [], 'data_offset': 0}",[-0.0014801188372075558]
2025/08/01 15:14:55.379460865,"{'dim': [], 'data_offset': 0}",[-0.0014646979980170727]
2025/08/01 15:14:55.380418308,"{'dim': [], 'data_offset': 0}",[-0.001522837788797915]
2025/08/01 15:14:55.381453029,"{'dim': [], 'data_offset': 0}",[-0.001582427299581468]
2025/08/01 15:14:55.382479164,"{'dim': [], 'data_offset': 0}",[-0.0017244985792785883]
2025/08/01 15:14:55.383407782,"{'dim': [], 'data_offset': 0}",[-0.0017091318732127547]
2025/08/01 15:14:55.385979226,"{'dim': [], 'data_offset': 0}",[-0.0017219471046701074]
2025/08/01 15:14:55.386300661,"{'dim': [], 'data_offset': 0}",[-0.0019385094055905938]
2025/08/01 15:14:55.386588121,"{'dim': [], 'data_offset': 0}",[-0.0019300817511975765]
2025/08/01 15:14:55.387455532,"{'dim': [], 'data_offset': 0}",[-0.0019578873179852962]
2025/08/01 15:14:55.388443574,"{'dim': [], 'data_offset': 0}",[-0.0020297544542700052]
