time,data
2026/02/02 23:44:15.361316317,False
2026/02/02 23:44:15.366119777,False
2026/02/02 23:44:15.371208616,False
2026/02/02 23:44:15.376613531,False
2026/02/02 23:44:15.381461320,False
2026/02/02 23:44:15.386820885,False
2026/02/02 23:44:15.391496903,False
2026/02/02 23:44:15.396784753,False
2026/02/02 23:44:15.402087602,False
2026/02/02 23:44:15.407222940,False
2026/02/02 23:44:15.412049521,False
2026/02/02 23:44:15.417007932,False
2026/02/02 23:44:15.422542445,False
2026/02/02 23:44:15.427568344,False
2026/02/02 23:44:15.433263692,False
2026/02/02 23:44:15.437625893,False
2026/02/02 23:44:15.442879663,False
2026/02/02 23:44:15.447877297,False
2026/02/02 23:44:15.453607332,False
2026/02/02 23:44:15.458663720,False
2026/02/02 23:44:15.464353735,False
2026/02/02 23:44:15.469276243,False
2026/02/02 23:44:15.474342083,False
2026/02/02 23:44:15.479292125,False
2026/02/02 23:44:15.484700067,False
2026/02/02 23:44:15.489702929,False
2026/02/02 23:44:15.494823724,False
2026/02/02 23:44:15.499778288,False
2026/02/02 23:44:15.505310086,False
2026/02/02 23:44:15.510122865,False
2026/02/02 23:44:15.515161215,False
2026/02/02 23:44:15.520738243,False
2026/02/02 23:44:15.526071410,False
2026/02/02 23:44:15.531247510,False
2026/02/02 23:44:15.536501772,False
2026/02/02 23:44:15.541309595,False
2026/02/02 23:44:15.546661553,False
2026/02/02 23:44:15.552635977,False
2026/02/02 23:44:15.557521886,False
2026/02/02 23:44:15.562268702,False
2026/02/02 23:44:15.567955946,False
2026/02/02 23:44:15.572813833,False
2026/02/02 23:44:15.578340788,False
2026/02/02 23:44:15.582993519,False
2026/02/02 23:44:15.588235162,False
2026/02/02 23:44:15.593018086,False
2026/02/02 23:44:15.598279870,False
2026/02/02 23:44:15.603806963,False
2026/02/02 23:44:15.608501090,False
2026/02/02 23:44:15.613647144,False
2026/02/02 23:44:15.618831096,False
2026/02/02 23:44:15.624273779,False
2026/02/02 23:44:15.629638161,False
2026/02/02 23:44:15.634694394,False
2026/02/02 23:44:15.639128606,False
2026/02/02 23:44:15.644298578,False
2026/02/02 23:44:15.649520974,False
2026/02/02 23:44:15.654718397,False
2026/02/02 23:44:15.660128036,False
2026/02/02 23:44:15.665409530,False
2026/02/02 23:44:15.670558741,False
2026/02/02 23:44:15.675764238,False
2026/02/02 23:44:15.680821693,False
