time,layout,data
2025/08/01 16:35:29.667655607,"{'dim': [], 'data_offset': 0}",[-0.0009052266832441092]
2025/08/01 16:35:29.667937515,"{'dim': [], 'data_offset': 0}",[-0.001959077315405011]
2025/08/01 16:35:29.668763779,"{'dim': [], 'data_offset': 0}",[-0.00248030386865139]
2025/08/01 16:35:29.669753175,"{'dim': [], 'data_offset': 0}",[-0.0028224436100572348]
2025/08/01 16:35:29.670735797,"{'dim': [], 'data_offset': 0}",[-0.003585731377825141]
2025/08/01 16:35:29.671758216,"{'dim': [], 'data_offset': 0}",[-0.004362609703093767]
2025/08/01 16:35:29.672867690,"{'dim': [], 'data_offset': 0}",[-0.00557667063549161]
2025/08/01 16:35:29.673732608,"{'dim': [], 'data_offset': 0}",[-0.006364502944052219]
2025/08/01 16:35:29.674734358,"{'dim': [], 'data_offset': 0}",[-0.007146125193685293]
2025/08/01 16:35:29.675731257,"{'dim': [], 'data_offset': 0}",[-0.00797920860350132]
2025/08/01 16:35:29.676687540,"{'dim': [], 'data_offset': 0}",[-0.00880293920636177]
2025/08/01 16:35:29.677676795,"{'dim': [], 'data_offset': 0}",[-0.009631159715354443]
2025/08/01 16:35:29.678682752,"{'dim': [], 'data_offset': 0}",[-0.010490043088793755]
2025/08/01 16:35:29.679668140,"{'dim': [], 'data_offset': 0}",[-0.011340216733515263]
2025/08/01 16:35:29.680681120,"{'dim': [], 'data_offset': 0}",[-0.01221207994967699]
2025/08/01 16:35:29.681674233,"{'dim': [], 'data_offset': 0}",[-0.013093293644487858]
2025/08/01 16:35:29.682670792,"{'dim': [], 'data_offset': 0}",[-0.013985047116875648]
2025/08/01 16:35:29.683668544,"{'dim': [], 'data_offset': 0}",[-0.014510465785861015]
2025/08/01 16:35:29.684666946,"{'dim': [], 'data_offset': 0}",[-0.015786681324243546]
2025/08/01 16:35:29.685669847,"{'dim': [], 'data_offset': 0}",[-0.016699401661753654]
2025/08/01 16:35:29.686670314,"{'dim': [], 'data_offset': 0}",[-0.017632152885198593]
2025/08/01 16:35:29.687667805,"{'dim': [], 'data_offset': 0}",[-0.01854134537279606]
2025/08/01 16:35:29.688665416,"{'dim': [], 'data_offset': 0}",[-0.01948072575032711]
2025/08/01 16:35:29.689666183,"{'dim': [], 'data_offset': 0}",[-0.02042430080473423]
2025/08/01 16:35:29.690664075,"{'dim': [], 'data_offset': 0}",[-0.021361218765378]
2025/08/01 16:35:29.691701221,"{'dim': [], 'data_offset': 0}",[-0.022277047857642174]
2025/08/01 16:35:29.692812399,"{'dim': [], 'data_offset': 0}",[-0.023203272372484207]
2025/08/01 16:35:29.693674031,"{'dim': [], 'data_offset': 0}",[-0.023966936394572258]
2025/08/01 16:35:29.694666973,"{'dim': [], 'data_offset': 0}",[-0.025201478973031044]
2025/08/01 16:35:29.697323115,"{'dim': [], 'data_offset': 0}",[-0.025126494467258453]
2025/08/01 16:35:29.697806717,"{'dim': [], 'data_offset': 0}",[-0.02907697856426239]
2025/08/01 16:35:29.698673108,"{'dim': [], 'data_offset': 0}",[-0.02905961498618126]
2025/08/01 16:35:29.699670980,"{'dim': [], 'data_offset': 0}",[-0.03006890043616295]
2025/08/01 16:35:29.700664473,"{'dim': [], 'data_offset': 0}",[-0.031023859977722168]
2025/08/01 16:35:29.701669528,"{'dim': [], 'data_offset': 0}",[-0.03200685232877731]
2025/08/01 16:35:29.702659154,"{'dim': [], 'data_offset': 0}",[-0.032588113099336624]
2025/08/01 16:35:29.703679148,"{'dim': [], 'data_offset': 0}",[-0.03355830907821655]
2025/08/01 16:35:29.704659396,"{'dim': [], 'data_offset': 0}",[-0.034933704882860184]
