Timestamp,Total_Steps,Fitness_Score,Cost_of_Transport,Average_Speed_m_s,Path_Straightness,Average_Power_W,Stability_Index,Total_Energy_J
2026-07-24 00:55:04,12000,37.7523,0.000038,0.907270,0.851879,532.014712,0.010137,31920.882743
2026-07-24 00:57:31,12000,37.7523,0.000038,0.907270,0.851879,532.014712,0.010137,31920.882743
2026-07-24 00:59:14,12000,37.7523,0.000038,0.907270,0.851879,532.014712,0.010137,31920.882743
