Timestamp,Total_Steps,Fitness_Score,Cost_of_Transport,Average_Speed_m_s,Path_Straightness,Average_Power_W,Stability_Index,Total_Energy_J
2026-07-24 17:49:04,12000,23.8845,0.197134,0.000111,0.204166,673.761837,0.819356,40425.710201
2026-07-24 17:50:49,12000,24.4271,13.162220,-0.000424,0.000000,672.509474,0.820210,40350.568428
2026-07-24 17:52:13,12000,23.7149,13.112933,-0.002065,0.000000,669.991232,0.760169,40199.473897
