Timestamp,Total_Steps,Fitness_Score,Cost_of_Transport,Average_Speed_m_s,Path_Straightness,Average_Power_W,Stability_Index,Total_Energy_J
2026-07-24 01:44:23,12000,49.2511,0.000021,0.851762,0.574789,559.615130,0.071631,33576.907821
2026-07-24 01:45:34,12000,49.2511,0.000021,0.851762,0.574789,559.615130,0.071631,33576.907821
2026-07-24 01:49:27,12000,49.2511,0.000021,0.851762,0.574789,559.615130,0.071631,33576.907821
2026-07-24 01:51:06,12000,47.5362,0.000017,1.119326,0.865566,573.145275,0.014378,34388.716510
