time,layout,data
2025/08/01 14:39:48.313776829,"{'dim': [], 'data_offset': 0}",[9.210150437866105e-07]
2025/08/01 14:39:48.314078955,"{'dim': [], 'data_offset': 0}",[1.7433457060178625e-06]
2025/08/01 14:39:48.314401438,"{'dim': [], 'data_offset': 0}",[2.8391020805429434e-06]
2025/08/01 14:39:48.315328864,"{'dim': [], 'data_offset': 0}",[5.230772785580484e-06]
2025/08/01 14:39:48.316332753,"{'dim': [], 'data_offset': 0}",[7.778964572935365e-06]
2025/08/01 14:39:48.317370385,"{'dim': [], 'data_offset': 0}",[8.067321687121876e-06]
2025/08/01 14:39:48.318527190,"{'dim': [], 'data_offset': 0}",[1.2211944522277918e-05]
2025/08/01 14:39:48.319399072,"{'dim': [], 'data_offset': 0}",[2.0400251742103137e-05]
2025/08/01 14:39:48.320398011,"{'dim': [], 'data_offset': 0}",[2.152637352992315e-05]
2025/08/01 14:39:48.321428630,"{'dim': [], 'data_offset': 0}",[3.208206908311695e-05]
2025/08/01 14:39:48.322390942,"{'dim': [], 'data_offset': 0}",[3.891006053891033e-05]
2025/08/01 14:39:48.323425207,"{'dim': [], 'data_offset': 0}",[4.645101944333874e-05]
2025/08/01 14:39:48.324536517,"{'dim': [], 'data_offset': 0}",[5.491766569321044e-05]
2025/08/01 14:39:48.325386869,"{'dim': [], 'data_offset': 0}",[6.373383075697348e-05]
2025/08/01 14:39:48.326388574,"{'dim': [], 'data_offset': 0}",[7.321206066990271e-05]
2025/08/01 14:39:48.327385910,"{'dim': [], 'data_offset': 0}",[7.64626674936153e-05]
2025/08/01 14:39:48.328380532,"{'dim': [], 'data_offset': 0}",[9.448353375773877e-05]
2025/08/01 14:39:48.329377307,"{'dim': [], 'data_offset': 0}",[0.00010532632586546242]
2025/08/01 14:39:48.330472337,"{'dim': [], 'data_offset': 0}",[0.00011967534373980016]
2025/08/01 14:39:48.331384975,"{'dim': [], 'data_offset': 0}",[0.00013174851483199745]
2025/08/01 14:39:48.332391549,"{'dim': [], 'data_offset': 0}",[0.00014545048179570585]
2025/08/01 14:39:48.333357417,"{'dim': [], 'data_offset': 0}",[0.0001597735972609371]
2025/08/01 14:39:48.334365564,"{'dim': [], 'data_offset': 0}",[0.00017468552687205374]
2025/08/01 14:39:48.335347201,"{'dim': [], 'data_offset': 0}",[0.0001903941883938387]
2025/08/01 14:39:48.336435718,"{'dim': [], 'data_offset': 0}",[0.00019664320279844105]
2025/08/01 14:39:48.337355269,"{'dim': [], 'data_offset': 0}",[0.00022388303477782756]
2025/08/01 14:39:48.338408761,"{'dim': [], 'data_offset': 0}",[0.0002392740425420925]
2025/08/01 14:39:48.339377194,"{'dim': [], 'data_offset': 0}",[0.00025688947062008083]
2025/08/01 14:39:48.340344594,"{'dim': [], 'data_offset': 0}",[0.0002834439801517874]
2025/08/01 14:39:48.341342502,"{'dim': [], 'data_offset': 0}",[0.000297162972856313]
2025/08/01 14:39:48.342302228,"{'dim': [], 'data_offset': 0}",[0.0003156902967020869]
2025/08/01 14:39:48.344617842,"{'dim': [], 'data_offset': 0}",[0.00030944179161451757]
2025/08/01 14:39:48.344923675,"{'dim': [], 'data_offset': 0}",[0.0004138921794947237]
2025/08/01 14:39:48.345280252,"{'dim': [], 'data_offset': 0}",[0.000375923584215343]
2025/08/01 14:39:48.346359712,"{'dim': [], 'data_offset': 0}",[0.0004029663687106222]
2025/08/01 14:39:48.347410349,"{'dim': [], 'data_offset': 0}",[0.0004066192777827382]
